,userid,itemid,courseid,finalgrade
37689,1106,36,0,72.22133525311095
37690,1369,1919,2,65.48078403156161
37691,2952,1919,2,55.11978686389576
37692,555,5066,6,44.34212781012435
37693,451,4236,5,51.66422058304344
37694,721,5305,6,46.804303529527445
37695,1673,49,0,36.99306157453002
37696,1486,1098,1,66.23589927634696
37697,2970,1,0,66.35696256707381
37698,2860,89,0,49.358630219123434
37699,2081,81,0,64.70824667949546
37700,466,1885,2,71.95302346768129
37701,1277,1693,1,47.14830615643569
37702,901,19,0,62.015384639583054
37703,3211,2943,3,29.466830510534653
37704,1461,5115,6,39.3518755667868
37705,2817,89,0,46.87660507086054
37706,2452,5070,6,45.51429824569828
37707,2667,5290,6,44.715317090704914
37708,473,375,0,56.438900666003526
37709,3101,89,0,49.48119349844804
37710,2946,1893,2,70.59983133522205
37711,1104,5078,6,72.46617526429914
37712,3042,3815,4,39.39428754542381
37713,1294,5310,6,65.13364147889892
37714,2025,1885,2,55.46036233526088
37715,1733,5774,7,57.01389573043384
37716,1706,13,0,46.00694167980315
37717,465,4228,5,58.885028502376045
37718,2572,1871,2,52.22105494850783
37719,1184,1035,1,61.936003864976385
37720,2302,38,0,53.12438852333986
37721,2392,1885,2,64.70380595120609
37722,1500,9,0,66.42898191094663
37723,2432,58,0,54.21822778992749
37724,716,1054,1,66.32142871397348
37725,3251,5842,7,48.57800165343769
37726,467,5080,6,67.60520037656407
37727,405,5062,6,62.684183969404
37728,257,79,0,52.002619245235195
37729,1663,4103,4,66.60314916440186
37730,1866,5342,6,69.06399838075271
37731,1850,1983,2,38.45890314774251
37732,522,13,0,65.63845605042293
37733,1786,1874,2,62.79568489441948
37734,2580,81,0,45.43694727998253
37735,635,5086,6,60.57056242845823
37736,1156,1059,1,49.8700414797655
37737,1839,5287,6,54.36105563059904
37738,735,96,0,62.382770906947606
37739,719,5127,6,46.963463586931034
37740,3245,67,0,58.838701083661526
37741,1126,5113,6,68.5560060422257
37742,613,19,0,73.17860539635252
37743,1465,4,0,65.11132675465865
37744,130,1889,2,74.4573682008709
37745,2357,2116,2,67.63734410061123
37746,3033,4300,5,60.02953535337409
37747,2924,5116,6,36.28053819994542
37748,3235,5063,6,32.28356951749274
37749,2674,1371,1,51.50231135828068
37750,37,1101,1,52.27694499106687
37751,2505,1047,1,66.5042047089724
37752,2453,1053,1,74.48397061028453
37753,1401,82,0,53.635663133963334
37754,389,1709,1,61.8781705439169
37755,1688,4,0,41.69225006315594
37756,3213,1871,2,54.681842171894466
37757,1400,97,0,55.542843609784306
37758,481,4433,5,58.42288743264917
37759,140,85,0,67.0711025094301
37760,698,4252,5,45.734970690429584
37761,1681,5051,6,36.52631060568957
37762,1567,1096,1,52.439106626317084
37763,195,1908,2,46.238324034660074
37764,2446,5970,7,47.46976605442488
37765,1043,21,0,49.35469133652443
37766,3165,5130,6,51.24789239655452
37767,209,1893,2,68.87235959635883
37768,1465,5535,6,69.72309746433581
37769,1590,5067,6,37.855563715746435
37770,812,1159,1,74.7550538408802
37771,1675,49,0,50.39334947376181
37772,2610,36,0,57.253718043703834
37773,2369,6292,7,53.15442018044538
37774,2301,49,0,67.75093292885299
37775,2809,38,0,33.106024227193124
37776,2172,99,0,49.46188346776011
37777,960,38,0,60.0522410342639
37778,718,50,0,52.48340512593198
37779,2246,1874,2,38.67050145895695
37780,1012,1101,1,57.58411804555803
37781,2124,1049,1,53.979674181929944
37782,2176,3046,3,32.64545313732374
37783,591,96,0,51.42821192875666
37784,2188,4241,5,45.87191234746657
37785,1292,5285,6,52.504542689309346
37786,2439,5286,6,57.989307912737885
37787,653,161,0,47.25141606906618
37788,2985,15,0,47.1084055146336
37789,1539,1234,1,65.69790408111255
37790,1097,3831,4,70.36566226741904
37791,2124,1,0,50.02360927202893
37792,1630,1045,1,51.07542071012443
37793,1012,1889,2,44.33931300287309
37794,1820,1996,2,51.62220305435998
37795,2743,13,0,67.60259402160109
37796,2115,2941,3,61.233014663235735
37797,364,95,0,60.43855677365928
37798,3127,10,0,47.11493776137459
37799,2766,64,0,68.89973545831337
37800,888,5109,6,67.96201640631986
37801,653,130,0,69.4678464294418
37802,888,5108,6,58.29160387170412
37803,624,5109,6,61.70185266147821
37804,2268,4281,5,46.731772452152775
37805,2213,91,0,43.62471993860767
37806,513,805,0,69.82768596166991
37807,1675,13,0,58.181815115638486
37808,1006,5078,6,54.15550315214224
37809,309,1142,1,45.007467395845865
37810,404,1905,2,64.18559464655313
37811,1492,38,0,58.919069520211764
37812,2981,429,0,64.38681586512757
37813,3143,5126,6,51.83910077506344
37814,2435,5343,6,41.6678845634935
37815,2629,95,0,63.798417658205835
37816,2453,19,0,60.71026000887622
37817,663,1215,1,65.07329977025806
37818,2760,50,0,69.6655169549461
37819,2317,137,0,48.640373139789396
37820,1897,5215,6,66.78081593214304
37821,3049,8,0,70.16599623585721
37822,2611,5075,6,58.59485038550027
37823,886,95,0,64.51383875621514
37824,2301,18,0,52.90288119192391
37825,568,5125,6,70.36705224938287
37826,2285,1094,1,57.2945990330714
37827,1485,5143,6,72.45311100486342
37828,1372,89,0,50.21110656841104
37829,2319,1885,2,69.28642420686332
37830,1119,91,0,52.11925175697742
37831,1857,5056,6,56.24719569516736
37832,724,1851,2,49.23339425230366
37833,1617,2262,2,28.45305699114714
37834,887,1059,1,65.93047893926432
37835,3216,5124,6,64.74766355999726
37836,2516,76,0,60.7995345104937
37837,905,90,0,37.00137396512557
37838,1158,85,0,52.86011134388897
37839,2832,3820,4,55.015393520011585
37840,539,1125,1,34.04035112495718
37841,1277,805,0,62.35134335208164
37842,1311,3753,4,72.89817888115378
37843,2543,1119,1,33.86056248318813
37844,693,4252,5,52.00731936631198
37845,2960,5339,6,48.595556948985475
37846,703,5285,6,45.3199776005183
37847,963,5068,6,82.46816086156295
37848,1500,1138,1,62.19761895140099
37849,2961,45,0,51.1602286055477
37850,658,5026,5,48.81809124465934
37851,2327,5074,6,72.058350005566
37852,1663,4014,4,48.093297569539985
37853,669,5078,6,49.21540713817246
37854,562,90,0,47.020456078373435
37855,2945,12,0,65.64997054899449
37856,2278,37,0,63.07825526158309
37857,2412,4255,5,54.53117618468151
37858,375,4,0,48.26187638116244
37859,2863,98,0,69.73047075311594
37860,2415,1851,2,35.43839083040962
37861,2659,1048,1,44.260409921621985
37862,2754,1,0,44.80853476183105
37863,2684,5148,6,63.2218402244751
37864,223,5086,6,51.63501382798001
37865,885,44,0,36.11587255647467
37866,23,5293,6,53.38527536008712
37867,736,5531,6,59.31087827707023
37868,1717,38,0,51.594046381321505
37869,1563,21,0,48.98088831726446
37870,1603,5128,6,60.799910453723705
37871,649,5068,6,46.54966311438808
37872,763,4431,5,46.64694272031777
37873,2904,5132,6,36.78538029906349
37874,2769,1074,1,66.3965979034799
37875,2367,4234,5,50.34246720529931
37876,1675,42,0,59.489888079044704
37877,2629,1115,1,64.83422454620388
37878,1804,2997,3,36.669214583839285
37879,997,1946,2,39.685962766034265
37880,3008,3686,4,63.619987474251936
37881,2122,4289,5,49.51856070075783
37882,2655,15,0,67.70376244460013
37883,967,1157,1,55.301558109732945
37884,2370,86,0,64.48908234366759
37885,844,1046,1,75.09946691398515
37886,2689,2791,3,66.43569886731512
37887,853,8,0,69.54046382889453
37888,2305,1178,1,57.753692928422026
37889,1645,85,0,50.647249621636576
37890,1336,24,0,27.801148651031365
37891,669,5610,6,50.13091555889067
37892,2332,4217,5,66.58008774289958
37893,2748,1908,2,50.96410703280542
37894,1363,90,0,60.995888584791274
37895,2822,1920,2,52.879648163939166
37896,13,1057,1,55.837512243599676
37897,3167,86,0,71.55321924657903
37898,152,5095,6,45.920086215922204
37899,585,4554,5,54.22759124095609
37900,213,5064,6,54.363134079485356
37901,1690,2510,2,43.80956685086386
37902,1729,1234,1,62.40737701826007
37903,1983,4155,5,37.29315499939895
37904,1858,5111,6,66.26209210293649
37905,787,1115,1,58.275499909364136
37906,672,1053,1,51.90522830976041
37907,1320,424,0,51.560794779706676
37908,2262,5435,6,61.34120917528766
37909,1449,5056,6,35.508055455232736
37910,1487,82,0,75.14908634755433
37911,3074,130,0,64.97046936688419
37912,1662,4014,4,45.52353371608366
37913,1366,86,0,54.078953506088986
37914,126,1143,1,51.17607247636289
37915,3151,36,0,50.05272523425021
37916,838,1052,1,65.5145430420797
37917,189,8,0,71.95492521443204
37918,2515,3686,4,48.55185739452633
37919,178,19,0,59.23496249174415
37920,1527,1374,1,57.460457241330644
37921,531,91,0,48.6305972585694
37922,566,89,0,49.50706259111349
37923,1976,2513,2,67.11787724929256
37924,1509,1873,2,68.50010327773646
37925,440,4330,5,66.70390104860995
37926,1690,5143,6,53.50116693295313
37927,1978,49,0,31.521585828885883
37928,1493,49,0,50.120620537564264
37929,2810,5292,6,62.05967185193009
37930,816,36,0,68.71315969567829
37931,1850,1940,2,75.30836430399015
37932,1683,4148,5,50.27021716917573
37933,1337,1995,2,71.8771068822117
37934,1583,5288,6,51.409011385431945
37935,2152,91,0,61.3162689000517
37936,435,4155,5,55.00138827091217
37937,2023,4014,4,48.764174109176324
37938,787,4057,4,52.02885635986597
37939,2486,5098,6,79.86113864244855
37940,588,1920,2,67.0614191330841
37941,548,0,0,69.74391686044262
37942,3084,3817,4,58.451937267277735
37943,707,22,0,68.12494931256107
37944,689,5537,6,58.59645343740928
37945,988,86,0,64.70957690702673
37946,1104,5135,6,56.65682376284087
37947,2944,429,0,58.901287095651206
37948,861,6455,7,51.82655197761105
37949,1533,16,0,65.19907746174174
37950,823,5085,6,50.34200151032022
37951,1748,6854,7,48.62188872796685
37952,1421,4253,5,49.37845883620341
37953,2832,1116,1,35.988615822135934
37954,2540,5427,6,50.42480909230495
37955,403,45,0,61.36031475056471
37956,929,4217,5,59.14080467968245
37957,899,1134,1,51.42455895962086
37958,2134,4576,5,71.48529773982764
37959,2505,4252,5,65.79146417432288
37960,377,91,0,48.14048438946639
37961,3094,1212,1,52.26924352976896
37962,1805,1035,1,56.155328717564814
37963,1492,54,0,63.173929330744144
37964,2986,3686,4,65.39315429586905
37965,1392,1917,2,71.23178142072454
37966,1304,5114,6,49.11199190382426
37967,2502,27,0,46.989335266598225
37968,1104,5085,6,51.44105552445683
37969,3214,44,0,30.183690446322046
37970,1981,89,0,49.72601160138014
37971,164,1889,2,67.72252948575897
37972,208,22,0,50.55184760530867
37973,2046,36,0,57.25283011066044
37974,1307,1947,2,58.59732491544494
37975,2778,1152,1,58.84381338933191
37976,2218,5127,6,59.25707445992141
37977,2079,54,0,56.34240232609791
37978,1401,54,0,52.88779741112465
37979,203,5134,6,72.89299941615124
37980,549,1057,1,52.31060564064423
37981,3261,5087,6,56.843341079847484
37982,214,1171,1,54.54669843723338
37983,1104,5133,6,65.29251571842605
37984,48,1871,2,57.40207587231443
37985,405,5087,6,65.37451100362351
37986,1411,1184,1,50.52728287589848
37987,435,85,0,70.81530534017088
37988,1233,5070,6,63.858153880546624
37989,232,7411,7,51.164384249049945
37990,814,312,0,55.05351666121389
37991,539,161,0,56.26402636856962
37992,271,2939,3,65.63151291613865
37993,1035,4082,4,59.76878562544784
37994,1576,1059,1,42.52145796117995
37995,688,24,0,70.01445335967605
37996,1118,2938,3,53.000757469740485
37997,1273,1178,1,54.78651938643573
37998,889,4732,5,57.2381219999368
37999,568,5105,6,35.1162411678209
38000,423,1093,1,52.69651718326194
38001,283,95,0,66.0323909198094
38002,826,2944,3,61.28288321423489
38003,1659,1905,2,45.17399002897337
38004,2763,5095,6,66.82376051748993
38005,1528,36,0,51.31709871037385
38006,491,1153,1,64.30450717995991
38007,1401,1125,1,72.66804523138897
38008,1976,1677,1,67.37654691172199
38009,1733,6332,7,51.281465659023695
38010,2758,1994,2,69.07981053711556
38011,2674,1360,1,66.11933954332271
38012,1794,2267,2,55.583287450082636
38013,2556,1,0,69.3389827412549
38014,1020,22,0,53.18059048789952
38015,3181,5098,6,57.47463496092422
38016,2598,79,0,50.34714175647844
38017,1292,5091,6,55.79354839077133
38018,1986,5425,6,42.39481127068863
38019,2284,33,0,69.91987578249648
38020,2736,1740,1,46.88881626219858
38021,2272,3046,3,62.44383481781272
38022,2053,6332,7,58.66756735588267
38023,219,8,0,46.01528552464299
38024,2892,1119,1,54.37789538543408
38025,1264,163,0,53.04247329266114
38026,1693,64,0,48.683140565362656
38027,1537,5494,6,67.29772005369439
38028,1566,137,0,64.10737358859178
38029,1111,2940,3,52.44101858033697
38030,1410,5293,6,78.90735552852763
38031,963,5138,6,68.83981512151226
38032,1582,1261,1,74.87177551673182
38033,810,5578,6,55.91152523492915
38034,2781,1121,1,61.075373346835185
38035,2578,38,0,61.73225286298483
38036,3165,5086,6,69.9115610640524
38037,1563,61,0,79.59128188892115
38038,1018,4241,5,63.19199686528404
38039,3222,423,0,44.22032261547051
38040,2535,1232,1,64.68679845255699
38041,1667,1851,2,62.93155812498241
38042,886,15,0,66.01101700176669
38043,2049,67,0,36.324293844313516
38044,1464,5101,6,43.97486036270414
38045,1575,3991,4,78.01423222151904
38046,1094,64,0,67.54211935378285
38047,1565,5291,6,41.48860785912341
38048,675,5293,6,53.182380910405314
38049,2569,1196,1,59.25941431034612
38050,317,45,0,51.41320420165401
38051,2313,3815,4,78.37913257014011
38052,951,5069,6,49.188258356877505
38053,2750,5287,6,56.85160162811353
38054,6,6714,7,62.70109105733542
38055,1421,54,0,45.514545356254324
38056,3235,73,0,24.629927078802915
38057,1554,1977,2,64.62206267627488
38058,811,5083,6,50.766299070549906
38059,389,5776,7,64.21716550940432
38060,1600,1102,1,50.13016217140825
38061,934,5091,6,58.03176403834738
38062,2171,1175,1,81.91314337965815
38063,3247,8,0,45.82847945083717
38064,1800,5420,6,50.709931399255915
38065,703,5090,6,41.209281750091044
38066,352,1131,1,42.20334318154455
38067,2683,1247,1,53.59975010398975
38068,555,5084,6,54.34959743114174
38069,795,49,0,47.32907907272796
38070,2823,4289,5,59.935063295616196
38071,2622,2941,3,54.66541912428441
38072,1058,27,0,57.047960238559504
38073,2468,5489,6,45.67257562580883
38074,689,5086,6,35.78436718244866
38075,760,51,0,64.94678919144927
38076,1182,1,0,47.298065329921556
38077,475,36,0,58.62888596038208
38078,1621,55,0,56.64546347678603
38079,2632,1880,2,60.93272789828508
38080,2724,97,0,48.526662556718136
38081,453,4266,5,31.668987348374664
38082,812,42,0,63.83723444152927
38083,1410,5129,6,35.58697809612936
38084,2032,1225,1,50.89411228745217
38085,318,4255,5,48.764263681197136
38086,2486,5438,6,46.36936158939039
38087,2818,163,0,43.05859119777412
38088,2970,55,0,40.12263600257098
38089,1243,1241,1,61.8017441481372
38090,1356,2510,2,46.270388552798416
38091,1509,1919,2,57.3120157640744
38092,3066,73,0,38.01073065864419
38093,377,1862,2,50.49801776466498
38094,859,1893,2,63.16077642777468
38095,1043,5062,6,47.10080671476976
38096,2491,90,0,35.23292943326244
38097,76,5079,6,63.615985850406204
38098,1361,5285,6,54.59229592352822
38099,1629,96,0,68.82156639195306
38100,478,5342,6,42.94582402002245
38101,366,81,0,57.71655647826274
38102,1431,79,0,51.88764108960387
38103,1567,5118,6,44.33792558709034
38104,3082,1677,1,62.96271662997013
38105,600,89,0,60.49504214256859
38106,676,96,0,62.40109133104396
38107,253,71,0,51.79215029270891
38108,610,4251,5,73.7247980740983
38109,1961,1178,1,58.11052213933213
38110,434,1054,1,74.15261443787068
38111,753,2940,3,42.69521794843161
38112,2718,4587,5,58.76034618425795
38113,208,5458,6,54.31923985816035
38114,2056,63,0,52.73764426370906
38115,2583,104,0,59.10504464215697
38116,602,1079,1,44.69491463628839
38117,987,5091,6,73.42003353427184
38118,327,1921,2,54.75551685672487
38119,1632,1127,1,48.20664425254841
38120,1611,5051,6,66.50809058642098
38121,2137,19,0,38.48702950384021
38122,2607,49,0,48.02052642837809
38123,2667,5285,6,48.92301381957476
38124,397,5284,6,57.18857659130429
38125,581,4433,5,64.30110299424197
38126,324,90,0,77.11288094550696
38127,919,1946,2,47.06029608224995
38128,324,38,0,66.03761589828714
38129,1448,0,0,51.99063493993655
38130,705,1046,1,62.91784972279048
38131,1799,73,0,75.18038524012573
38132,1333,5427,6,49.70914714540253
38133,1473,5083,6,59.05370647527231
38134,1616,5083,6,44.513969253883545
38135,322,2012,2,51.1512689522837
38136,656,2997,3,50.014449654232706
38137,3159,1142,1,60.393717812814785
38138,1186,1357,1,44.902616597195106
38139,2070,5299,6,56.056570134573995
38140,1591,5108,6,55.52979907762808
38141,1769,5124,6,58.11425864655857
38142,405,5069,6,53.87604002134556
38143,1040,5293,6,59.47341473648919
38144,1422,1351,1,53.00464735783144
38145,901,5067,6,31.025096810911307
38146,142,1925,2,44.45774644505779
38147,1626,539,0,49.25974231580862
38148,2130,3715,4,60.37846390068371
38149,655,1871,2,51.139748926663806
38150,722,90,0,54.11472386969022
38151,2042,423,0,52.76636236231226
38152,2858,5129,6,54.8830002922597
38153,1792,4252,5,68.86662235112826
38154,156,86,0,52.41589060810074
38155,2836,5128,6,53.08312290334825
38156,692,49,0,66.14334595338025
38157,1565,5111,6,70.09283754184457
38158,3105,5612,6,52.428812821246396
38159,210,5506,6,42.98330923479022
38160,241,5421,6,39.26366508312798
38161,326,5087,6,46.243430890493926
38162,2998,1048,1,57.03864768845872
38163,12,4,0,60.04461448643578
38164,366,50,0,38.84336215280855
38165,208,1862,2,46.9119617367028
38166,1990,5292,6,68.06845341220928
38167,1658,1057,1,47.53986565469093
38168,408,44,0,38.959337585520096
38169,906,18,0,51.38711547802056
38170,371,5066,6,65.78539405024665
38171,2611,5133,6,63.20456766845362
38172,1643,1889,2,58.072680963233445
38173,1554,1096,1,33.2801373695123
38174,902,38,0,64.00505240809102
38175,2329,4433,5,47.175411361196176
38176,1131,5287,6,47.23737945940657
38177,1812,2939,3,65.55296713680782
38178,717,1142,1,54.97090732760825
38179,2791,1908,2,60.68116915791749
38180,2137,1212,1,43.22445593216099
38181,3033,4169,5,65.74659343503319
38182,1673,44,0,41.42346221079456
38183,2166,5108,6,49.84121161911999
38184,684,38,0,63.47952048733992
38185,1913,37,0,40.75547232080619
38186,2516,1208,1,32.40392583016285
38187,1925,2939,3,52.478224577019674
38188,2768,1259,1,51.77021116912614
38189,2331,2943,3,52.38909591484993
38190,221,50,0,50.538242404648244
38191,987,5073,6,60.10491555306426
38192,467,5063,6,63.519851709625314
38193,345,96,0,62.84212747349237
38194,1397,1908,2,73.13270368599925
38195,3264,5303,6,29.048893036881058
38196,254,1184,1,73.39913973394631
38197,1126,5138,6,31.014551174654464
38198,319,6277,7,58.2139668930125
38199,1425,0,0,59.264744610227055
38200,1887,1216,1,59.84249882546154
38201,1041,21,0,66.50450956483631
38202,156,5065,6,67.99243557390946
38203,3245,1039,1,57.043084196311916
38204,2771,1862,2,36.45664495545569
38205,2065,1994,2,47.19053649140804
38206,1537,5118,6,67.00077805058389
38207,3084,44,0,49.17173339318916
38208,2472,134,0,39.001784408853645
38209,51,10,0,54.02640703838623
38210,908,1213,1,59.92800458141523
38211,2718,1873,2,41.850753225248134
38212,2944,1219,1,58.44232845027
38213,2279,130,0,60.94837892722658
38214,324,1184,1,64.51781805541562
38215,2297,7067,7,62.68668765978063
38216,2905,1376,1,52.907476106194466
38217,2505,15,0,53.43771537912855
38218,413,5109,6,72.70860068811476
38219,609,1133,1,54.326360942109844
38220,2349,1920,2,36.56352283859703
38221,3247,38,0,69.10542895551814
38222,1621,1045,1,51.66441715932609
38223,1954,45,0,30.07782425743806
38224,813,10,0,64.31546426083395
38225,1043,5068,6,48.586920454775466
38226,3126,1704,1,64.38179178094155
38227,2295,4,0,50.44856025936842
38228,2781,13,0,49.24841854597173
38229,591,71,0,54.81349108660103
38230,2388,5128,6,49.93454230960117
38231,2651,81,0,69.51337958551979
38232,2388,5084,6,63.771319946778114
38233,2858,5112,6,52.99167491649212
38234,151,9,0,54.93897087067029
38235,2781,1046,1,65.13888999964587
38236,2370,4248,5,65.09432896900495
38237,247,4289,5,52.66282373212954
38238,689,5213,6,48.08895443162547
38239,3052,5064,6,54.09238865952008
38240,175,113,0,35.53174783978868
38241,1711,1087,1,56.48387110559023
38242,580,5082,6,55.015399791336215
38243,1800,5458,6,53.84598935838687
38244,1988,1880,2,49.37361918573715
38245,1567,5075,6,49.93283312376079
38246,413,5108,6,47.04110298032077
38247,2007,81,0,65.80002649777752
38248,3055,1725,1,46.568979339755614
38249,339,5066,6,45.72537408471235
38250,1131,10,0,50.17892032363502
38251,3132,1213,1,61.0973054003842
38252,472,64,0,75.55905662066597
38253,2960,5344,6,70.06273174197607
38254,587,95,0,43.973417948802954
38255,2607,5068,6,50.69531515300249
38256,908,5134,6,42.85021955208303
38257,1304,5345,6,75.48350643861774
38258,905,89,0,58.78137413698445
38259,1634,5101,6,55.46184020580223
38260,3226,5132,6,53.69512479208478
38261,3098,44,0,48.724535281829276
38262,2423,79,0,75.61541228647827
38263,3068,1905,2,58.03043733847425
38264,1614,1920,2,50.85857764980177
38265,1164,83,0,50.005826899686454
38266,1188,1208,1,68.82257659234875
38267,217,5073,6,47.430106037427336
38268,339,95,0,52.001990845590925
38269,1653,1142,1,42.02374273631243
38270,660,96,0,47.43152955945169
38271,371,5068,6,64.79989469930862
38272,3063,1873,2,71.15234127981375
38273,672,4292,5,57.55458690471424
38274,1994,13,0,50.76319367839471
38275,2215,1873,2,70.66623193868998
38276,2392,1099,1,56.82037018070138
38277,622,4,0,41.49983004809073
38278,73,35,0,46.61927501583562
38279,1694,1885,2,59.68800921668233
38280,527,5084,6,36.12565965198519
38281,3216,5117,6,55.81938184028513
38282,361,4253,5,25.49869807162526
38283,1017,2183,2,46.76323662075167
38284,3074,129,0,46.24165511535551
38285,3209,1178,1,69.0177370182014
38286,2769,1079,1,62.71617875865119
38287,1368,1264,1,62.71300001174323
38288,170,15,0,68.3441573851489
38289,375,1905,2,69.26465845145238
38290,302,4287,5,46.797268687117345
38291,17,1,0,63.168662937634686
38292,2428,2938,3,30.02065988116941
38293,857,5286,6,46.773170241294494
38294,339,1142,1,44.90957657297652
38295,898,54,0,53.37899970820204
38296,413,5126,6,69.96590661800077
38297,1557,1908,2,47.29992590124718
38298,2048,1923,2,75.14416507350325
38299,1626,155,0,55.00770139626876
38300,1660,5068,6,46.88638416248228
38301,448,5506,6,69.22511280177865
38302,2904,5293,6,88.24496397659436
38303,531,3815,4,60.632437698903615
38304,366,90,0,64.91447420260158
38305,930,42,0,70.82336210331286
38306,3206,119,0,47.86942173459679
38307,436,5434,6,54.3700072851899
38308,2501,1196,1,57.266327901347374
38309,2986,1171,1,66.2609502293812
38310,2738,1215,1,65.08774686275271
38311,1310,91,0,71.32651673923505
38312,1377,5292,6,64.25693588478555
38313,1537,5127,6,66.8324664111406
38314,1447,1869,2,50.30040271114066
38315,2576,5068,6,65.99888540407562
38316,1633,5083,6,65.2577425052944
38317,430,1153,1,48.808478459902766
38318,2566,97,0,70.29131664181497
38319,888,5084,6,45.99173907824696
38320,958,1905,2,52.95478072007582
38321,2742,1885,2,62.604018311779065
38322,1871,1885,2,78.95155361608884
38323,2161,76,0,66.78727007348847
38324,612,3687,4,53.65975628537241
38325,2831,1862,2,55.98178501206521
38326,2964,15,0,52.961636326654485
38327,2227,2940,3,53.62027144838077
38328,2763,5068,6,66.67545711930053
38329,2232,27,0,45.61506770624757
38330,2028,16,0,48.8450849598978
38331,103,2940,3,61.4233526370649
38332,2892,5132,6,54.47594908031727
38333,219,99,0,67.14250480508375
38334,2850,4283,5,52.359138713933284
38335,2909,2510,2,48.42938538648501
38336,1294,5507,6,50.24910982838572
38337,1725,152,0,46.963565006914536
38338,8,1851,2,58.53133557043395
38339,1041,4169,5,49.04707111963446
38340,2073,1115,1,45.97733556063217
38341,436,5116,6,50.582174605110225
38342,1115,5063,6,35.95608288575516
38343,1336,5284,6,59.238642922743296
38344,3143,5067,6,73.15902010406009
38345,1632,7488,7,50.8815414679244
38346,2618,4280,5,67.16249556062823
38347,1267,1215,1,42.2295692032433
38348,1307,1921,2,37.37025266133408
38349,1915,0,0,50.648218769122465
38350,3097,5286,6,46.745354791267495
38351,371,85,0,58.4264567176699
38352,1676,1138,1,71.81126673227256
38353,2741,3820,4,64.54369533841451
38354,1926,1905,2,48.309407666088866
38355,253,1052,1,42.05504502485109
38356,880,5291,6,61.48234244260723
38357,2314,1179,1,60.42892551761545
38358,2687,3057,3,42.65620213801966
38359,2736,1725,1,50.713821323152935
38360,2858,5143,6,69.18381665738569
38361,2486,5092,6,39.397176659900886
38362,2501,76,0,56.56200017288904
38363,1164,4251,5,57.03553361110422
38364,2203,1215,1,52.97235959723064
38365,2809,5776,7,44.45417783156953
38366,2303,1138,1,47.650982214819706
38367,1053,1261,1,53.59026517056864
38368,3026,9,0,53.87534493425937
38369,2192,63,0,62.672664936707264
38370,2387,1189,1,54.02915913950258
38371,1223,6292,7,48.2292052118084
38372,1377,5285,6,67.7417858102634
38373,2617,86,0,70.97415269608098
38374,3053,1178,1,50.20689472881572
38375,168,38,0,52.693685093082514
38376,2734,3991,4,61.41530508127898
38377,2292,76,0,52.5424771864288
38378,2724,0,0,69.30516320999486
38379,2129,1058,1,34.886515376711564
38380,554,18,0,45.30939124929318
38381,2452,5116,6,51.26778737456797
38382,3166,2499,2,70.85375986594242
38383,1078,1291,1,43.19227730069713
38384,1043,1871,2,50.76506211595994
38385,2503,1994,2,58.821635123841105
38386,1549,85,0,73.59299323653768
38387,886,1180,1,52.79811509419789
38388,627,1133,1,42.80638197476127
38389,1940,133,0,52.789796778683545
38390,3190,44,0,47.92858012615485
38391,2979,4169,5,54.438906399421725
38392,1039,8,0,66.50574290923544
38393,1566,15,0,69.67068997734846
38394,2472,12,0,48.56112703866529
38395,1918,5076,6,62.97205955060963
38396,3048,1851,2,48.30992468264818
38397,1906,1215,1,66.81295962960277
38398,1558,515,0,49.25614205143099
38399,272,1055,1,48.56293183415213
38400,1808,16,0,50.42790622344031
38401,1485,5132,6,64.5425783130135
38402,2807,2945,3,44.64142737228331
38403,934,5104,6,48.0244385455761
38404,2151,1851,2,51.2145059714379
38405,2484,1,0,53.13663415919135
38406,1303,312,0,55.746676997441774
38407,1699,37,0,49.12759911691728
38408,2964,1133,1,73.97617337189321
38409,592,2943,3,42.889951940345746
38410,1984,9,0,49.00287223610919
38411,2802,1184,1,55.594572974233635
38412,198,4252,5,65.43492524497337
38413,3143,5106,6,24.37105274251189
38414,1593,82,0,38.76158501129543
38415,793,86,0,68.70758526335102
38416,2036,1131,1,49.66903116071033
38417,88,1880,2,69.33000198449247
38418,1675,19,0,43.66288397434608
38419,1763,163,0,53.56146860936072
38420,1180,95,0,46.02970932918569
38421,555,22,0,72.02594925157344
38422,562,4281,5,62.29858714635372
38423,2079,1058,1,63.490889286714655
38424,2573,86,0,60.57958652529771
38425,132,5062,6,68.23590774661297
38426,2315,24,0,58.12193188725892
38427,3146,1112,1,53.72821417625639
38428,52,1862,2,63.682667942726496
38429,558,5134,6,50.77873502403708
38430,565,5056,6,67.82800740881564
38431,2056,86,0,49.601929326640004
38432,2935,4360,5,46.52530103113407
38433,142,1880,2,32.55894810664906
38434,2105,73,0,64.10338465849296
38435,1591,5079,6,54.04120718209683
38436,3194,37,0,33.8744912438241
38437,2897,4271,5,63.27198240182874
38438,1043,1118,1,51.41294746606428
38439,203,5095,6,50.0675743641836
38440,709,1919,2,36.30458807709983
38441,926,97,0,48.58389283463081
38442,104,1178,1,54.310802402403844
38443,2392,1893,2,49.76760325080534
38444,2877,1862,2,43.30690464550375
38445,998,4247,5,62.95552451689823
38446,2919,36,0,42.75832849562169
38447,1021,0,0,48.502242832648676
38448,2871,4050,4,72.21774833914841
38449,2904,5064,6,55.06976452887456
38450,601,96,0,60.837844827906146
